RP11-552F3.4	ENSG00000266980
UNC13D	ENSG00000092929
WBP2	ENSG00000132471
TRIM47	ENSG00000132481
RP11-552F3.9	ENSG00000267801
TRIM65	ENSG00000141569
RP11-552F3.10	ENSG00000267342
MRPL38	ENSG00000204316
RP11-552F3.12	ENSG00000267426
FBF1	ENSG00000188878
ACOX1	ENSG00000161533
RP11-552F3.13	ENSG00000267615
TEN1	ENSG00000257949
TEN1-CDK3	ENSG00000261408
CDK3	ENSG00000250506
EVPL	ENSG00000167880
SRP68	ENSG00000167881
ZACN	ENSG00000186919
GALR2	ENSG00000182687
EXOC7	ENSG00000182473
FOXJ1	ENSG00000129654
RNF157-AS1	ENSG00000267128
RNF157	ENSG00000141576
ATP5LP6	ENSG00000267376
ATF4P3	ENSG00000228218
UBALD2	ENSG00000185262
QRICH2	ENSG00000129646
PRPSAP1	ENSG00000161542
RNU6-24P	ENSG00000207169
RP11-794C22.2	ENSG00000267518
SPHK1	ENSG00000176170
UBE2O	ENSG00000175931
RPL7P49	ENSG00000242931
AANAT	ENSG00000129673
RHBDF2	ENSG00000129667
CYGB	ENSG00000161544
PRCD	ENSG00000214140
RP11-666A8.8	ENSG00000267546
RP11-666A8.7	ENSG00000267543
RP11-666A8.12	ENSG00000272386
SNHG16	ENSG00000163597
SNORD1B	ENSG00000199961
ST6GALNAC2	ENSG00000070731
RP11-666A8.9	ENSG00000267078
RP11-666A8.11	ENSG00000267084
ST6GALNAC1	ENSG00000070526
RNU6-227P	ENSG00000199735
RP11-318A15.2	ENSG00000261335
MXRA7	ENSG00000182534
JMJD6	ENSG00000070495
METTL23	ENSG00000181038
RP11-318A15.7	ENSG00000267168
SRSF2	ENSG00000161547
MFSD11	ENSG00000092931
MIR636	ENSG00000207556
RNU6-97P	ENSG00000200257
CTD-2246P4.1	ENSG00000267065
LINC00868	ENSG00000267535
MGAT5B	ENSG00000167889
RP11-87G24.3	ENSG00000267568
RP11-87G24.6	ENSG00000267521
AC015815.5	ENSG00000203318
AC015815.4	ENSG00000203317
LINC00338	ENSG00000234912
SEC14L1	ENSG00000129657
AC015815.3	ENSG00000203316
AC015815.6	ENSG00000213135
AC015815.2	ENSG00000203315
AC015815.1	ENSG00000203314
AC015815.7	ENSG00000225646
AC015815.8	ENSG00000228733
RNU4-47P	ENSG00000222808
CYCSP40	ENSG00000262870
RP11-285E9.6	ENSG00000263718
RP11-285E9.5	ENSG00000265121
SEPT9	ENSG00000184640
RP11-936I5.1	ENSG00000266998
MIR4316	ENSG00000264060
RP11-75C10.7	ENSG00000267263
RP11-75C10.9	ENSG00000267016
RP11-13K12.2	ENSG00000267665
RP11-13K12.1	ENSG00000267506
RP11-13K12.5	ENSG00000267466
RP11-316M20.1	ENSG00000267790
FLJ45079	ENSG00000204283
RNU1-80P	ENSG00000238898
TNRC6C	ENSG00000078687
UBE2V2P2	ENSG00000267463
RNU6-625P	ENSG00000238658
AC021593.1	ENSG00000224512
TNRC6C-AS1	ENSG00000204282
TMC6	ENSG00000141524
TMC8	ENSG00000167895
C17orf99	ENSG00000187997
EIF5AP2	ENSG00000267679
SYNGR2	ENSG00000108639
TK1	ENSG00000167900
AFMID	ENSG00000183077
RP11-219G17.6	ENSG00000267624
BIRC5	ENSG00000089685
AC087645.1	ENSG00000268310
TMEM235	ENSG00000204278
THA1P	ENSG00000267676
RP11-219G17.4	ENSG00000204277
AC061992.2	ENSG00000267737
SOCS3	ENSG00000184557
RP11-806H10.4	ENSG00000266970
RN7SL236P	ENSG00000243870
PGS1	ENSG00000087157
DNAH17	ENSG00000187775
AC061992.1	ENSG00000268965
RP11-559N14.5	ENSG00000267432
DNAH17-AS1	ENSG00000268470
RP11-559N14.6	ENSG00000267770
RN7SL454P	ENSG00000243426
CTD-2357A8.3	ENSG00000267123
CYTH1	ENSG00000108669
RNU6-638P	ENSG00000252391
USP36	ENSG00000055483
RPL9P29	ENSG00000267355
TIMP2	ENSG00000035862
RP11-323N12.5	ENSG00000267601
DDC8	ENSG00000178404
CTD-2373H9.5	ENSG00000267491
LGALS3BP	ENSG00000108679
CANT1	ENSG00000171302
C1QTNF1-AS1	ENSG00000265096
C1QTNF1	ENSG00000173918
ENGASE	ENSG00000167280
RBFOX3	ENSG00000167281
RP11-398J5.1	ENSG00000266711
MIR4739	ENSG00000266665
CTD-2116F7.1	ENSG00000214105
ENPP7	ENSG00000182156
CBX2	ENSG00000173894
CBX8	ENSG00000141570
RP11-353N14.1	ENSG00000262768
AC100791.2	ENSG00000238331
RP11-353N14.2	ENSG00000262772
CBX4	ENSG00000141582
RP11-353N14.3	ENSG00000262343
RP11-353N14.5	ENSG00000262585
RP11-353N14.4	ENSG00000262188
TBC1D16	ENSG00000167291
AC100791.1	ENSG00000184247
CTD-2529O21.1	ENSG00000262172
CTD-2529O21.2	ENSG00000261978
CCDC40	ENSG00000141519
GAA	ENSG00000171298
EIF4A3	ENSG00000141543
CARD14	ENSG00000141527
RP11-334C17.5	ENSG00000262580
SGSH	ENSG00000181523
SLC26A11	ENSG00000181045
RNF213	ENSG00000173821
CTD-2047H16.2	ENSG00000262979
CTD-2047H16.4	ENSG00000263069
ENDOV	ENSG00000173818
MIR4730	ENSG00000264961
CTD-2526A2.2	ENSG00000260369
NPTX1	ENSG00000171246
CTD-2526A2.5	ENSG00000262000
CTD-2526A2.6	ENSG00000271340
RPL32P31	ENSG00000213128
RPTOR	ENSG00000141564
RPL31P7	ENSG00000232083
RP11-28G8.1	ENSG00000262833
CTD-2561B21.4	ENSG00000262313
CTD-2561B21.3	ENSG00000262662
CTD-2561B21.5	ENSG00000261924
RPL12P37	ENSG00000240270
CHMP6	ENSG00000176108
CTD-2561B21.7	ENSG00000263218
AC127496.1	ENSG00000175911
CTD-2561B21.11	ENSG00000262873
CTD-2561B21.10	ENSG00000262098
BAIAP2-AS1	ENSG00000226137
BAIAP2	ENSG00000175866
AATK	ENSG00000181409
MIR657	ENSG00000207736
MIR338	ENSG00000211563
MIR1250	ENSG00000221025
RP11-149I9.2	ENSG00000263167
AATK-AS1	ENSG00000225180
AZI1	ENSG00000141577
RP11-455O6.2	ENSG00000262115
ENTHD2	ENSG00000167302
AC027601.1	ENSG00000260005
C17orf89	ENSG00000224877
SLC38A10	ENSG00000157637
LINC00482	ENSG00000185168
TMEM105	ENSG00000185332
RP11-1055B8.2	ENSG00000263154
RP11-1055B8.3	ENSG00000262223
RP11-1055B8.4	ENSG00000262877
RP11-1055B8.6	ENSG00000263053
RP11-1055B8.7	ENSG00000171282
MIR4740	ENSG00000266392
MIR3186	ENSG00000266189
RP11-1055B8.8	ENSG00000263271
ACTG1	ENSG00000184009
AC139149.1	ENSG00000266077
RP13-766D20.1	ENSG00000229947
RP13-766D20.2	ENSG00000229848
FSCN2	ENSG00000186765
C17orf70	ENSG00000185504
NPLOC4	ENSG00000182446
TSPAN10	ENSG00000182612
PDE6G	ENSG00000185527
OXLD1	ENSG00000204237
CCDC137	ENSG00000185298
AC139530.1	ENSG00000263853
ARL16	ENSG00000214087
HGS	ENSG00000185359
RP13-1032I1.7	ENSG00000262049
MRPL12	ENSG00000262814
SLC25A10	ENSG00000183048ENSG00000262660
GCGR	ENSG00000215644
FAM195B	ENSG00000225663
AC174470.1	ENSG00000215621
PPP1R27	ENSG00000182676
P4HB	ENSG00000185624
RP11-498C9.2	ENSG00000262831
RP11-498C9.3	ENSG00000262413
ARHGDIA	ENSG00000141522
RP11-498C9.15	ENSG00000263731
RP11-498C9.16	ENSG00000263859
ALYREF	ENSG00000183684
ANAPC11	ENSG00000141552
NPB	ENSG00000183979
PCYT2	ENSG00000185813
SIRT7	ENSG00000187531
MAFG	ENSG00000197063
RP11-498C9.12	ENSG00000264769
MAFG-AS1	ENSG00000265688
PYCR1	ENSG00000183010
RP11-498C9.13	ENSG00000263585
MYADML2	ENSG00000185105
AC137723.5	ENSG00000235296
NOTUM	ENSG00000185269
RP11-498C9.17	ENSG00000264735
ASPSCR1	ENSG00000169696
STRA13	ENSG00000169689
LRRC45	ENSG00000169683
RAC3	ENSG00000169750
DCXR	ENSG00000169738
RP13-650J16.1	ENSG00000264569
RFNG	ENSG00000169733
GPS1	ENSG00000169727
DUS1L	ENSG00000169718
FASN	ENSG00000169710
CCDC57	ENSG00000176155
RP11-1376P16.2	ENSG00000265678
RP11-1376P16.1	ENSG00000266654
RP13-516M14.2	ENSG00000264548
SLC16A3	ENSG00000141526
CSNK1D	ENSG00000141551
AC132872.1	ENSG00000184551
AC132872.2	ENSG00000268852
RP13-516M14.4	ENSG00000265692
RP13-516M14.1	ENSG00000260563
CD7	ENSG00000173762
SECTM1	ENSG00000141574
TEX19	ENSG00000182459
UTS2R	ENSG00000181408
RP13-20L14.1	ENSG00000260011
OGFOD3	ENSG00000181396
RP13-20L14.4	ENSG00000264812
HEXDC	ENSG00000169660
C17orf62	ENSG00000178927
RP13-20L14.6	ENSG00000265458
NARF	ENSG00000141562
RP13-991F5.2	ENSG00000266445
NARF-IT1	ENSG00000266236
FOXK2	ENSG00000141568
RP13-638C3.6	ENSG00000265136
RP13-638C3.2	ENSG00000262652
RP13-638C3.3	ENSG00000262147
RP13-638C3.4	ENSG00000261845
WDR45B	ENSG00000141580
RAB40B	ENSG00000141542
MIR4525	ENSG00000266107
RP11-388C12.1	ENSG00000263063
FN3KRP	ENSG00000141560
RP11-388C12.5	ENSG00000263321
FN3K	ENSG00000167363
RP11-388C12.8	ENSG00000262410
TBCD	ENSG00000141556
AC068014.1	ENSG00000264383
AC068014.2	ENSG00000265461
RP11-567O16.1	ENSG00000263098
ZNF750	ENSG00000141579
RP11-497H17.1	ENSG00000262663
B3GNTL1	ENSG00000175711
RP11-1197K16.2	ENSG00000262339
METRNL	ENSG00000176845
AC144831.1	ENSG00000261888
AC139099.4	ENSG00000262898
AC139099.6	ENSG00000262952
AC139099.1	ENSG00000256692
AC139099.5	ENSG00000262094
AC139099.3	ENSG00000232938
AP005530.1	ENSG00000262352
AP005530.2	ENSG00000263305
RP11-683L23.2	ENSG00000262181
RP11-683L23.1	ENSG00000173213
IL9RP4	ENSG00000262081
ROCK1P1	ENSG00000263006
USP14	ENSG00000101557
THOC1	ENSG00000079134
RP11-705O1.8	ENSG00000263884
RP11-720L2.4	ENSG00000264514
RP11-720L2.3	ENSG00000264433
COLEC12	ENSG00000158270
RP11-720L2.2	ENSG00000265477
RP11-14P20.1	ENSG00000264265
CETN1	ENSG00000177143
RN7SKP146	ENSG00000222174
CLUL1	ENSG00000079101
AP001178.1	ENSG00000239158
C18orf56	ENSG00000176912
RP11-806L2.2	ENSG00000266456
RP11-806L2.5	ENSG00000263727
TYMS	ENSG00000176890
ENOSF1	ENSG00000132199
RP11-806L2.6	ENSG00000265490
YES1	ENSG00000176105
RP11-769O8.1	ENSG00000266171
RP11-769O8.3	ENSG00000264635
RP11-769O8.2	ENSG00000264339
RNU1-109P	ENSG00000206687
RP11-672L10.6	ENSG00000273355
RP11-672L10.4	ENSG00000266575
RP11-672L10.5	ENSG00000264179
RP11-672L10.3	ENSG00000265671
RP11-672L10.2	ENSG00000265179
ADCYAP1	ENSG00000141433
RP11-672L10.1	ENSG00000259837
RP11-689C9.1	ENSG00000272461
RP11-78F17.1	ENSG00000263551
RP11-78F17.3	ENSG00000263505
COX6CP3	ENSG00000266251
LINC00470	ENSG00000132204
RN7SKP72	ENSG00000199197
RP11-288C17.3	ENSG00000263396
RP11-288C17.1	ENSG00000265417
RP11-476K15.1	ENSG00000266602
CTD-2015H3.2	ENSG00000266450
CTD-2015H3.1	ENSG00000264080
RP11-161I6.2	ENSG00000263745
CTD-2533G20.1	ENSG00000264189
METTL4	ENSG00000101574
RP11-715F3.2	ENSG00000266783
RP11-715F3.1	ENSG00000264150
NDC80	ENSG00000080986
KATNBL1P3	ENSG00000235422
RNU6-340P	ENSG00000200875
CBX3P2	ENSG00000266405
SMCHD1	ENSG00000101596
RP11-703M24.5	ENSG00000266049
EMILIN2	ENSG00000132205
LPIN2	ENSG00000101577
RP11-737O24.5	ENSG00000272625
RP11-737O24.3	ENSG00000263606
RP11-737O24.2	ENSG00000265907
RP11-737O24.1	ENSG00000266397
RP11-737O24.4	ENSG00000264186
MYOM1	ENSG00000101605
RNU7-25P	ENSG00000252353
RP13-270P17.2	ENSG00000265399
RP13-270P17.3	ENSG00000272688
MYL12A	ENSG00000101608
RP13-270P17.1	ENSG00000264235
MYL12B	ENSG00000118680
RP11-838N2.5	ENSG00000266578
RP11-838N2.3	ENSG00000259256
RPL31P59	ENSG00000240364
IGLJCOR18	ENSG00000265243
RPL21P127	ENSG00000243720
TGIF1	ENSG00000177426
RP11-838N2.8	ENSG00000263460
RP11-838N2.4	ENSG00000266835
DLGAP1	ENSG00000170579
RN7SL39P	ENSG00000241223
RP11-710M11.1	ENSG00000266373
DLGAP1-AS1	ENSG00000177337
DLGAP1-AS2	ENSG00000262001
RP11-874J12.4	ENSG00000266401
RP11-874J12.3	ENSG00000266513
DLGAP1-AS3	ENSG00000263724
RNU6-831P	ENSG00000207278
DLGAP1-AS4	ENSG00000263878
GAPDHP66	ENSG00000250933
DLGAP1-AS5	ENSG00000261520
RP11-138C24.2	ENSG00000264246
RP11-183C12.1	ENSG00000265545
RP11-172F10.1	ENSG00000266268
AP005138.1	ENSG00000222463
PPIAP14	ENSG00000264775
RP11-92G19.2	ENSG00000265514
RP11-190I17.4	ENSG00000215368
C18orf42	ENSG00000231824
RP11-190I17.2	ENSG00000266153
RP11-835E18.5	ENSG00000265091
LINC00667	ENSG00000263753
LINC00526	ENSG00000264575
RP11-835E18.4	ENSG00000265188
ZBTB14	ENSG00000198081
CTD-3096M3.1	ENSG00000264254
CTD-3096M3.2	ENSG00000266288
EPB41L3	ENSG00000082397
RP11-286N3.1	ENSG00000265316
RP11-286N3.2	ENSG00000264000
AP001032.1	ENSG00000252432
RP11-945C19.1	ENSG00000261738
MIR3976	ENSG00000272380
TMEM200C	ENSG00000206432
RP11-945C19.4	ENSG00000264449
L3MBTL4	ENSG00000154655
RP11-793A3.1	ENSG00000265487
RNU5F-3P	ENSG00000200637
RP11-793A3.2	ENSG00000266846
RP11-760N9.1	ENSG00000264707
RN7SL723P	ENSG00000265628
RNU6-349P	ENSG00000199272
RPL6P27	ENSG00000235552
CTD-2124B20.2	ENSG00000266065
C18orf64	ENSG00000265944
CTD-2124B20.3	ENSG00000265174
RN7SL282P	ENSG00000243591
RP11-91I8.1	ENSG00000261627
RP11-91I8.3	ENSG00000266441
ARHGAP28	ENSG00000088756
RP11-146G7.2	ENSG00000263797
LINC00668	ENSG00000265933
SCML2P1	ENSG00000264127
RNU6-916P	ENSG00000251897
LAMA1	ENSG00000101680
RP11-781P6.1	ENSG00000265069
RN7SL537P	ENSG00000265890
RP11-76K13.2	ENSG00000265869
RP11-76K13.3	ENSG00000264475
SLC25A51P2	ENSG00000263716
LRRC30	ENSG00000206422
PTPRM	ENSG00000173482
AP000897.1	ENSG00000221631
RP11-678G15.2	ENSG00000266767
RP11-678G15.1	ENSG00000264596
AP005118.1	ENSG00000263827
RP11-376P6.3	ENSG00000273368
AP005227.1	ENSG00000212067
AP001094.1	ENSG00000268046
RP11-789C17.3	ENSG00000266149
RP11-789C17.1	ENSG00000265413
RP11-789C17.5	ENSG00000263970
RFWD2P1	ENSG00000266613
RN7SL50P	ENSG00000242985
THEMIS3P	ENSG00000229442
AKR1B1P6	ENSG00000225212
RAB12	ENSG00000206418
RP11-661O13.1	ENSG00000266708
RP11-674N23.2	ENSG00000263935
RP11-674N23.1	ENSG00000265962
SOGA2	ENSG00000168502
RP11-674N23.4	ENSG00000272788
RPS4XP19	ENSG00000242058
NDUFV2	ENSG00000178127
RP11-21J18.1	ENSG00000265257
RP11-143J12.3	ENSG00000263847
RP11-143J12.2	ENSG00000266053
ANKRD12	ENSG00000101745
RP11-888D10.4	ENSG00000273284
RP11-888D10.3	ENSG00000264964
TWSG1	ENSG00000128791
RP11-61L19.2	ENSG00000273335
RALBP1	ENSG00000017797
RP11-61L19.1	ENSG00000266805
RNU2-27P	ENSG00000251994
RP11-61L19.3	ENSG00000273352
PPP4R1	ENSG00000154845
RP11-881L2.1	ENSG00000266541
RP11-692N5.1	ENSG00000263627
RNU6-903P	ENSG00000212572
KRT18P8	ENSG00000264644
RAB31	ENSG00000168461
RP11-692N5.2	ENSG00000266891
RP11-474N24.2	ENSG00000266127
RN7SL862P	ENSG00000242651
RNA5SP449	ENSG00000252680
PIGPP4	ENSG00000265564
TXNDC2	ENSG00000168454
RP11-474N24.6	ENSG00000272799
VAPA	ENSG00000101558
RNA5SP450	ENSG00000223138
AP005271.1	ENSG00000263630
RP11-419J16.1	ENSG00000265554
RP11-138E9.2	ENSG00000264876
RP11-243E13.2	ENSG00000266102
RP11-243E13.1	ENSG00000260913
APCDD1	ENSG00000154856
NAPG	ENSG00000134265
RP11-883A18.3	ENSG00000265728
RP11-856M7.6	ENSG00000266604
RP11-856M7.7	ENSG00000264503
CCDC58P1	ENSG00000264311
RP11-856M7.4	ENSG00000264072
RP11-856M7.8	ENSG00000266470
PMM2P1	ENSG00000265038
RP11-856M7.1	ENSG00000260779
PIEZO2	ENSG00000154864
RP11-856M7.2	ENSG00000264843
RP11-21G15.1	ENSG00000264714
RP11-513M1.1	ENSG00000263952
RP11-93H10.1	ENSG00000263682
RP11-128P17.2	ENSG00000267051
RP11-128P17.4	ENSG00000273119
RP11-128P17.3	ENSG00000267564
RP11-128P17.1	ENSG00000267425
RP11-712C7.1	ENSG00000267252
RP11-712C7.2	ENSG00000267371
RP11-677O4.3	ENSG00000236396
RP11-677O4.5	ENSG00000267794
NPIPB1P	ENSG00000257513
RP11-677O4.6	ENSG00000267143
RP11-677O4.4	ENSG00000267773
RP11-677O4.2	ENSG00000260759
GNAL	ENSG00000141404
RP11-677O4.7	ENSG00000267333
RP11-78A19.2	ENSG00000267455
CHMP1B	ENSG00000255112
RP11-78A19.3	ENSG00000267165
RP11-78A19.4	ENSG00000272703
MPPE1	ENSG00000154889
RP11-820I16.4	ENSG00000273141
RP11-820I16.1	ENSG00000267079
RP11-820I16.2	ENSG00000267661
IMPA2	ENSG00000141401
RP11-820I16.3	ENSG00000266955
RP11-703I16.1	ENSG00000267480
RP11-703I16.3	ENSG00000266995
RP11-703I16.2	ENSG00000267292
AP002414.1	ENSG00000212712
RP11-815J4.7	ENSG00000267533
RP11-815J4.6	ENSG00000256616
RP11-815J4.1	ENSG00000267722
RP11-815J4.5	ENSG00000267478
ANKRD62	ENSG00000181626
RNU6-324P	ENSG00000200827
RP11-815J4.4	ENSG00000267162
RP11-64C12.7	ENSG00000267116
RP11-64C12.4	ENSG00000267643
RP11-64C12.3	ENSG00000267733
CCDC58P3	ENSG00000267076
RP11-64C12.6	ENSG00000267247
RP11-64C12.9	ENSG00000267663
CIDEA	ENSG00000176194
RP11-64C12.8	ENSG00000267069
RNU6-170P	ENSG00000199702
TUBB6	ENSG00000176014
AFG3L2	ENSG00000141385
RNU7-129P	ENSG00000251937
SLMO1	ENSG00000141391
AP001029.1	ENSG00000256786
RP11-861E21.1	ENSG00000267108
RP11-861E21.2	ENSG00000267199
SPIRE1	ENSG00000134278
RP11-861E21.3	ENSG00000267515
AP005482.1	ENSG00000215527
PSMG2	ENSG00000128789
CEP76	ENSG00000101624
RP11-973H7.3	ENSG00000267249
RP11-973H7.5	ENSG00000266961
RP11-973H7.4	ENSG00000267654
RP11-973H7.1	ENSG00000260302
PTPN2	ENSG00000175354
RP11-773H22.1	ENSG00000267570
RP11-773H22.2	ENSG00000267336
SEH1L	ENSG00000085415
RP11-773H22.4	ENSG00000266969
CEP192	ENSG00000101639
RP11-807E13.3	ENSG00000267656
RP11-807E13.2	ENSG00000267032
RP11-794M8.2	ENSG00000267286
RP11-794M8.1	ENSG00000267239
LDLRAD4	ENSG00000168675
RP11-756J15.3	ENSG00000267177
RP11-691H4.3	ENSG00000267393
LDLRAD4-AS1	ENSG00000267690
MIR5190	ENSG00000266146
RP11-691H4.4	ENSG00000267694
RP11-53B2.1	ENSG00000267529
RP11-53B2.2	ENSG00000267702
RP11-53B2.5	ENSG00000267366
RP11-53B2.3	ENSG00000267136
RP11-53B2.6	ENSG00000272746
RP11-53B2.4	ENSG00000267503
MIR4526	ENSG00000263527
RP11-701H16.4	ENSG00000266954
FAM210A	ENSG00000177150
AP001010.1	ENSG00000266606
RN7SL362P	ENSG00000242707
RNMT	ENSG00000101654
AP001525.1	ENSG00000211528
MC5R	ENSG00000176136
MC2R	ENSG00000185231
RP11-681N23.1	ENSG00000243779
RP11-411B10.8	ENSG00000270469
ZNF519	ENSG00000175322
RP11-411B10.4	ENSG00000267756
RP11-411B10.2	ENSG00000267150
RP11-411B10.3	ENSG00000267356
AC006557.1	ENSG00000252234
RP11-411B10.6	ENSG00000267704
RP11-411B10.5	ENSG00000267324
NF1P5	ENSG00000175319
ANKRD20A5P	ENSG00000186481
RNU6-316P	ENSG00000212329
RHOT1P1	ENSG00000266145
RP11-757O6.1	ENSG00000264222
CYP4F35P	ENSG00000265787
RP11-757O6.4	ENSG00000265437
TERF1P2	ENSG00000187589
FEM1AP2	ENSG00000265296
LONRF2P1	ENSG00000266605
CXADRP3	ENSG00000265766
GRAMD4P7	ENSG00000266242
POTEC	ENSG00000183206
RNU6-1021P	ENSG00000200132
OR4K7P	ENSG00000265340
OR4K8P	ENSG00000266693
SNX19P3	ENSG00000264570
ANKRD30B	ENSG00000180777
RNU6-1210P	ENSG00000200645
AP006564.1	ENSG00000265481
RP11-1157N2__B.2	ENSG00000265737
MIR3156-2	ENSG00000265499
RP11-527H14.6	ENSG00000265786
FGF7P1	ENSG00000264061
RP11-527H14.4	ENSG00000263618
RP11-527H14.2	ENSG00000266554
RP11-527H14.3	ENSG00000264301
RP11-527H14.1	ENSG00000263821
RP11-805F19.4	ENSG00000266522
RP11-805F19.2	ENSG00000263635
RN7SL662P	ENSG00000266544
RP11-805F19.1	ENSG00000264880
RP11-454P7.3	ENSG00000265015
BNIP3P3	ENSG00000265631
RP11-454P7.1	ENSG00000266818
AP005901.1	ENSG00000215512
RNU6-721P	ENSG00000222087
ROCK1	ENSG00000067900
AC036178.1	ENSG00000216205
RP11-254G11.1	ENSG00000244527
RNU6-120P	ENSG00000251886
EXOGP1	ENSG00000263748
RP11-699A5.2	ENSG00000265984
GREB1L	ENSG00000141449
RP11-296E23.2	ENSG00000265948
RP11-296E23.1	ENSG00000265751
SNORD23	ENSG00000221803ENSG00000221139
ESCO1	ENSG00000141446
SNRPD1	ENSG00000167088
RP11-13N13.2	ENSG00000263350
ABHD3	ENSG00000158201
RP11-13N13.5	ENSG00000264188
RP11-13N13.6	ENSG00000265656
MIR320C1	ENSG00000221493
MIB1	ENSG00000101752
AC091038.1	ENSG00000264183
RN7SL233P	ENSG00000242971
MIR1-2	ENSG00000265142
RP11-268I9.1	ENSG00000243303
RP11-268I9.3	ENSG00000264149
RNU6-1038P	ENSG00000252325
RP11-268I9.4	ENSG00000264289
RNA5SP451	ENSG00000222520
RP11-595B24.1	ENSG00000265758
AC091043.1	ENSG00000265568
RP11-595B24.2	ENSG00000263588
RNU6ATAC20P	ENSG00000221363
GATA6-AS1	ENSG00000266010
GATA6	ENSG00000141448
RP11-627G18.2	ENSG00000264012
RNU6-702P	ENSG00000201852
RP11-627G18.1	ENSG00000266283
RP11-627G18.4	ENSG00000264825
RP11-535A5.1	ENSG00000273348
CTAGE1	ENSG00000212710
RP11-863N1.4	ENSG00000270855
RPS4XP18	ENSG00000239490
RNU6-1032P	ENSG00000206827
RP11-739L10.1	ENSG00000265943
RP11-370A5.1	ENSG00000266850
RBBP8	ENSG00000101773
RP11-370A5.2	ENSG00000273232
UBE2CP2	ENSG00000265939
MIR4741	ENSG00000264817
RN7SL745P	ENSG00000242182
CABLES1	ENSG00000134508
AC105247.1	ENSG00000222999
TMEM241	ENSG00000134490
RP11-17J14.2	ENSG00000266495
RIOK3	ENSG00000101782
C18orf8	ENSG00000141452
NPC1	ENSG00000141458
ANKRD29	ENSG00000154065
RPS10P27	ENSG00000267752
LAMA3	ENSG00000053747
RPL23AP77	ENSG00000267301
AC010754.1	ENSG00000221389
RP11-403A21.1	ENSG00000265752
TTC39C	ENSG00000168234
RP11-403A21.2	ENSG00000264745
RP11-403A21.3	ENSG00000265204
RP11-799B12.2	ENSG00000264924
RNU5A-6P	ENSG00000206863
CABYR	ENSG00000154040
RP11-799B12.4	ENSG00000265750
OSBPL1A	ENSG00000141447
RNA5SP452	ENSG00000199874
RNU6-435P	ENSG00000206766
RN7SL247P	ENSG00000265259
MIR320C2	ENSG00000212051
RP11-621L6.2	ENSG00000264365
RP11-621L6.3	ENSG00000273321
IMPACT	ENSG00000154059
RP11-178F10.1	ENSG00000265094
HRH4	ENSG00000134489
RP11-178F10.2	ENSG00000264695
RP11-178F10.3	ENSG00000266489
RP11-178F10.4	ENSG00000266181
RP11-449D8.1	ENSG00000265485
RP11-449D8.2	ENSG00000263553
RAC1P1	ENSG00000266520
RP11-449D8.3	ENSG00000266809
RP11-449D8.5	ENSG00000266573
RP11-958F21.1	ENSG00000264345
WBP2P1	ENSG00000229248
RP11-958F21.3	ENSG00000265552
ZNF521	ENSG00000198795
CTD-2006O16.2	ENSG00000264434
RN7SL97P	ENSG00000242216
RP11-737G21.1	ENSG00000264193
SS18	ENSG00000141380
RPS24P18	ENSG00000243925
PSMA8	ENSG00000154611
DHFRP1	ENSG00000188985
NPM1P2	ENSG00000266227
TAF4B	ENSG00000141384
FAM60BP	ENSG00000263829
RP11-25D3.1	ENSG00000266237
RP11-107K17.2	ENSG00000264911
RNU6-1289P	ENSG00000207160
RP11-107K17.1	ENSG00000263862
KCTD1	ENSG00000134504
AC090206.1	ENSG00000252846
CIAPIN1P	ENSG00000263846
AQP4-AS1	ENSG00000260372
RP11-17A19.2	ENSG00000263677
RP11-552O4.1	ENSG00000263382
RP11-552O4.2	ENSG00000266184
AQP4	ENSG00000171885
CHST9	ENSG00000154080
RP11-526I8.2	ENSG00000266549
RP11-57J16.1	ENSG00000265374
RP11-739N10.1	ENSG00000264151
RP11-26N15.2	ENSG00000264790
UBA52P9	ENSG00000244329
RP11-612A1.1	ENSG00000263611
RBM22P1	ENSG00000265097
PA2G4P3	ENSG00000263405
CDH2	ENSG00000170558
AC015933.2	ENSG00000227279
ARIH2P1	ENSG00000266296
RP11-510D21.1	ENSG00000265994
RP11-510D21.2	ENSG00000271238
RNU6-408P	ENSG00000251719
AC090349.1	ENSG00000265730
AC105245.1	ENSG00000212085
CTD-2515C13.1	ENSG00000266479
CTD-2515C13.2	ENSG00000265980
AC091321.1	ENSG00000221731
RP11-784B15.1	ENSG00000264587
RP11-675P14.1	ENSG00000266196
RP11-25I11.1	ENSG00000265670
RNU6-857P	ENSG00000251702
DSC3	ENSG00000134762
RP11-408H20.1	ENSG00000261521
DSC2	ENSG00000134755
RP11-408H20.2	ENSG00000265888
DSC1	ENSG00000134765
RP11-408H20.3	ENSG00000263698
DSG1	ENSG00000134760
RP11-534N16.1	ENSG00000266729
RNU6-167P	ENSG00000207019
DSG4	ENSG00000175065
DSG3	ENSG00000134757
RP11-650P15.1	ENSG00000266521
DSG2	ENSG00000046604
RP11-75N4.2	ENSG00000264859
TTR	ENSG00000118271
B4GALT6	ENSG00000118276
RNU6-1002P	ENSG00000252379
RP11-549B18.1	ENSG00000259985
RN7SKP44	ENSG00000200472
LRRC37A7P	ENSG00000265158
RP11-549B18.3	ENSG00000263772
SLC25A52	ENSG00000141437
TRAPPC8	ENSG00000153339
RP11-210K20.2	ENSG00000263924
RP11-210K20.3	ENSG00000270518
RP11-210K20.4	ENSG00000270879
RNU6-1050P	ENSG00000222320
